stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,wheelchair_boarding,parent_station
8100,Gungahlin Place Platform 1,-35.1856039,149.1354874,https://cmet.com.au/light-rail-stops/gungahlin-place/,0,0,GGN
8101,Gungahlin Place Platform 2,-35.1856732,149.1354648,https://cmet.com.au/light-rail-stops/gungahlin-place/,0,0,GGN
8104,Manning Clark Crescent Platform 1,-35.1869608,149.1434222,https://cmet.com.au/light-rail-stops/manning-clark-north/,0,0,MCK
8105,Manning Clark Crescent Platform 2,-35.1870359,149.1434058,https://cmet.com.au/light-rail-stops/manning-clark-north/,0,0,MCK
8106,Mapleton Avenue Platform 1,-35.1934347,149.1510139,https://cmet.com.au/light-rail-stops/mapleton-avenue/,0,0,MPN
8107,Mapleton Avenue Platform 2,-35.1934216,149.1509264,https://cmet.com.au/light-rail-stops/mapleton-avenue/,0,0,MPN
8108,Nullarbor Avenue Platform 1,-35.2003844,149.1493763,https://cmet.com.au/light-rail-stops/nullarbor-avenue/,0,0,NLR
8109,Nullarbor Avenue Platform 2,-35.2003745,149.1492863,https://cmet.com.au/light-rail-stops/nullarbor-avenue/,0,0,NLR
8110,Well Station Drive Platform 1,-35.2090507,149.1474047,https://cmet.com.au/light-rail-stops/well-station-drive/,0,0,WSN
8111,Well Station Drive Platform 2,-35.2090473,149.1473109,https://cmet.com.au/light-rail-stops/well-station-drive/,0,0,WSN
8114,EPIC and Racecourse Platform 1,-35.2284977,149.1442434,https://cmet.com.au/light-rail-stops/epic-racecourse/,0,0,EPC
8115,EPIC and Racecourse Platform 2,-35.2285009,149.14422,https://cmet.com.au/light-rail-stops/epic-racecourse/,0,0,EPC
8116,Phillip Avenue Platform 1,-35.2358454,149.1439324,https://cmet.com.au/light-rail-stops/phillip-avenue/,0,0,PLP
8117,Phillip Avenue Platform 2,-35.2357995,149.1438889,https://cmet.com.au/light-rail-stops/phillip-avenue/,0,0,PLP
8118,Swinden Street Platform 1,-35.2444678,149.1346206,https://cmet.com.au/light-rail-stops/swinden-street/,0,0,SWN
8119,Swinden Street Platform 2,-35.244464,149.134502,https://cmet.com.au/light-rail-stops/swinden-street/,0,0,SWN
8120,Dickson Platform 1,-35.2505589,149.1337551,https://cmet.com.au/light-rail-stops/dickson-interchange/,0,0,DKN
8121,Dickson Platform 2,-35.2505578,149.133725,https://cmet.com.au/light-rail-stops/dickson-interchange/,0,0,DKN
8122,Macarthur Avenue Platform 1,-35.2601592,149.1321975,https://cmet.com.au/light-rail-stops/macarthur-avenue/,0,0,MCR
8123,Macarthur Avenue Platform 2,-35.2601563,149.1321636,https://cmet.com.au/light-rail-stops/macarthur-avenue/,0,0,MCR
8124,Ipima Street Platform 1,-35.2658969,149.131272,https://cmet.com.au/light-rail-stops/ipima-street/,0,0,IPA
8125,Ipima Street Platform 2,-35.2658947,149.1312436,https://cmet.com.au/light-rail-stops/ipima-street/,0,0,IPA
8126,Elouera Street Platform 1,-35.272618,149.1301981,https://cmet.com.au/light-rail-stops/elouera-street/,0,0,ELA
8127,Elouera Street Platform 2,-35.2726172,149.1301599,https://cmet.com.au/light-rail-stops/elouera-street/,0,0,ELA
8128,Alinga Street Platform 1,-35.2779344,149.129346,https://cmet.com.au/light-rail-stops/alinga-street-city/,0,0,ALG
8129,Alinga Street Platform 2,-35.2779315,149.1293069,https://cmet.com.au/light-rail-stops/alinga-street-city/,0,0,ALG
